query_id,query_text,city,user_lat,user_lon,poi_id,poi_name,poi_address,poi_lat,poi_lon,distance_km
mobilitybench_q_72bf28fade56f6ad5a,搜索深圳市沿江高速附近的物流园,广州市,23.144918,113.490707,mobilitybench:88fc6f969287776d51,天地华宇(鼎太风华南区7期店),广东省 南山区 东滨路4230号,22.514700,113.907942,82.09259391954363
mobilitybench_q_72bf28fade56f6ad5a,搜索深圳市沿江高速附近的物流园,广州市,23.144918,113.490707,mobilitybench:3e4ae0324b389b02ae,深圳市卡铁联合物流(集团)有限公司,广东省 南山区 南山街道自贸西街151号招商局前海经贸中心一期B座603,22.503014,113.887330,82.13985514834046
mobilitybench_q_72bf28fade56f6ad5a,搜索深圳市沿江高速附近的物流园,广州市,23.144918,113.490707,mobilitybench:95c97aaaa06115f35d,大洋物流集团(卓越前海壹号T3栋写字楼店),广东省 南山区 梦海大道5109号卓越前海壹T3写字楼22层,22.529920,113.899134,80.17659723594863
mobilitybench_q_72bf28fade56f6ad5a,搜索深圳市沿江高速附近的物流园,广州市,23.144918,113.490707,mobilitybench:740035f107a71e795e,东方嘉盛西部物流仓库,广东省 南山区 临海大道88号,22.499575,113.886581,82.43480638337665
mobilitybench_q_72bf28fade56f6ad5a,搜索深圳市沿江高速附近的物流园,广州市,23.144918,113.490707,mobilitybench:c350eefd337eb4fc90,深国际西部物流,广东省 南山区 怡海大道88号,22.499133,113.884554,82.37562865374397
mobilitybench_q_72bf28fade56f6ad5a,搜索深圳市沿江高速附近的物流园,广州市,23.144918,113.490707,mobilitybench:9d1df96fa6899ca424,西部物流商务中心,广东省 南山区 蛇口临海大道88号,22.499296,113.882239,82.24379406656996
mobilitybench_q_72bf28fade56f6ad5a,搜索深圳市沿江高速附近的物流园,广州市,23.144918,113.490707,mobilitybench:6c1227321bfed4d572,祥乐物流南山营业部,广东省 南山区 北头村西街14-1号,22.521787,113.915282,81.81788165609703
mobilitybench_q_72bf28fade56f6ad5a,搜索深圳市沿江高速附近的物流园,广州市,23.144918,113.490707,mobilitybench:c342c0cc667e16133b,前海深国际西部物流,广东省 南山区 月亮湾大道辅路与棉山路交叉口西北260米,22.496628,113.882407,82.51144674076927
mobilitybench_q_72bf28fade56f6ad5a,搜索深圳市沿江高速附近的物流园,广州市,23.144918,113.490707,mobilitybench:4fa42fa2123d451a23,深圳市新天地国际物流有限公司,广东省 南山区 南山大道华联城市中心T3栋1903-1907,22.514740,113.916456,82.54665753618845
mobilitybench_q_72bf28fade56f6ad5a,搜索深圳市沿江高速附近的物流园,广州市,23.144918,113.490707,mobilitybench:b805d11c5a9abac4cd,S3广深沿江高速,广东省 南山区 南山区,22.516627,113.892524,81.09595190233343
mobilitybench_q_356a21d90f71653345,湖北公安县附近的酒业有限公司,成都市,30.525352,103.487876,mobilitybench:5aba2466a6fda8e7e7,湖北虎东酒业有限公司,湖北省 公安县 新建街165号,30.059184,112.233668,841.0952659367937
mobilitybench_q_356a21d90f71653345,湖北公安县附近的酒业有限公司,成都市,30.525352,103.487876,mobilitybench:b1033c3a1396f07757,咸宁正宗苞谷酒厂,湖北省 公安县 文明巷与荆江河路交叉口东南240米,30.055425,112.236325,841.3915604636858
mobilitybench_q_356a21d90f71653345,湖北公安县附近的酒业有限公司,成都市,30.525352,103.487876,mobilitybench:7eb9123e421c36073c,荆州丽枫酒店管理有限公司,湖北省 公安县 瓦池湾路与东风路交叉口东北60米,30.050324,112.226059,840.4656661161553
mobilitybench_q_356a21d90f71653345,湖北公安县附近的酒业有限公司,成都市,30.525352,103.487876,mobilitybench:13086f87903e5b0a3b,荆粮仓酒厂,湖北省 公安县 斗湖堤楚丰农贸市场A3-121号,30.058443,112.208183,838.6631072465364
mobilitybench_q_356a21d90f71653345,湖北公安县附近的酒业有限公司,成都市,30.525352,103.487876,mobilitybench:2bf34fc8fb7eec384d,公安县先平酒厂,湖北省 公安县 斗湖堤镇瑞阳路瑞阳步行街E3栋第一层107号,30.064366,112.208646,838.6417830581389
mobilitybench_q_356a21d90f71653345,湖北公安县附近的酒业有限公司,成都市,30.525352,103.487876,mobilitybench:98b20232fac85da602,高梁王酒厂,湖北省 公安县 斗湖堤镇王岗村马嘶桥路育苗中学对面,30.072172,112.213879,839.0571478592451
mobilitybench_q_356a21d90f71653345,湖北公安县附近的酒业有限公司,成都市,30.525352,103.487876,mobilitybench:8b749c6e5e1e3e229d,富强酒厂,湖北省 公安县 斗湖堤镇马嘶桥路20号,30.071970,112.213341,839.0078357584441
mobilitybench_q_356a21d90f71653345,湖北公安县附近的酒业有限公司,成都市,30.525352,103.487876,mobilitybench:1b967b4b35a61ca777,小桥酒厂,湖北省 公安县 桥江源超市南侧260米,30.028795,112.231028,841.1868039864797
mobilitybench_q_356a21d90f71653345,湖北公安县附近的酒业有限公司,成都市,30.525352,103.487876,mobilitybench:cff6156174de9c8aa8,公安县竹园酒厂,湖北省 公安县 夹竹园镇金猫口村五组,30.045785,112.184627,836.5495656916486
mobilitybench_q_356a21d90f71653345,湖北公安县附近的酒业有限公司,成都市,30.525352,103.487876,mobilitybench:effe8c622b05470746,湖北虎东酒业有限公司,湖北省 公安县 兴业路与青吉路交叉口西南160米,30.029251,112.271024,845.0111453535619
mobilitybench_q_356a21d90f71653345,湖北公安县附近的酒业有限公司,成都市,30.525352,103.487876,mobilitybench:997c1893afe6911139,公安县,湖北省 公安县 公安县,30.058519,112.229742,840.7267100991287
mobilitybench_q_669bb12e3aa1d7b8e6,我找的是普宁的那个燎原市场附近有没有住宿,珠海市,22.282345,113.568544,mobilitybench:2a8473b91bcb6f4fdb,普宁优家公寓,广东省 普宁市 泥沟乡门对面燎原东路南侧第一栋第3-5层,23.333765,116.161328,290.33277658448674
mobilitybench_q_669bb12e3aa1d7b8e6,我找的是普宁的那个燎原市场附近有没有住宿,珠海市,22.282345,113.568544,mobilitybench:87743c8ff5c3081d28,宝利商务公寓,广东省 普宁市 燎原街道普宁职校对面北二环大道光南乡门南侧,23.330014,116.160183,290.06097839087795
mobilitybench_q_669bb12e3aa1d7b8e6,我找的是普宁的那个燎原市场附近有没有住宿,珠海市,22.282345,113.568544,mobilitybench:1fefaf69f6417f9796,宝莉·欢致公寓(普宁服装城店),广东省 普宁市 燎原街道光南乡门南侧,23.330173,116.160041,290.0546074299627
mobilitybench_q_669bb12e3aa1d7b8e6,我找的是普宁的那个燎原市场附近有没有住宿,珠海市,22.282345,113.568544,mobilitybench:a2c861b7fb7021496d,鸿德楼,广东省 普宁市 燎原镇果陇村陶熏幼儿园背后200米河厝沟,23.347478,116.166869,291.4565874863166
mobilitybench_q_669bb12e3aa1d7b8e6,我找的是普宁的那个燎原市场附近有没有住宿,珠海市,22.282345,113.568544,mobilitybench:1dbbec1844cf7fcfdc,拼多多驿站,广东省 普宁市 光南村委会东侧140米,23.334017,116.170902,291.24227108121755
mobilitybench_q_669bb12e3aa1d7b8e6,我找的是普宁的那个燎原市场附近有没有住宿,珠海市,22.282345,113.568544,mobilitybench:51ecbc506403610a41,普宁1号主题公寓(普宁广场店),广东省 普宁市 燎原东路1号(普宁广场、国际服装城附近),23.326771,116.162155,290.10447777681645
mobilitybench_q_669bb12e3aa1d7b8e6,我找的是普宁的那个燎原市场附近有没有住宿,珠海市,22.282345,113.568544,mobilitybench:02c32dac20b3583c05,明德公寓,广东省 普宁市 燎原东路与北二环大道交叉口南240米,23.327006,116.162232,290.1219591105027
mobilitybench_q_669bb12e3aa1d7b8e6,我找的是普宁的那个燎原市场附近有没有住宿,珠海市,22.282345,113.568544,mobilitybench:d20f264192b61c2f1c,星辰丽致酒店(普宁国际服装城店),广东省 普宁市 燎原街道环市北路与燎原东路交汇处国际服装城正对面,23.319258,116.159416,289.5203100873228
mobilitybench_q_669bb12e3aa1d7b8e6,我找的是普宁的那个燎原市场附近有没有住宿,珠海市,22.282345,113.568544,mobilitybench:20073b01c3baba2668,八方酒店(普宁广场店),广东省 普宁市 燎原东路群飞大厦旁,23.320399,116.159971,289.62200238607693
mobilitybench_q_669bb12e3aa1d7b8e6,我找的是普宁的那个燎原市场附近有没有住宿,珠海市,22.282345,113.568544,mobilitybench:88fde3d7eaf1923337,稀.小院,广东省 普宁市 辉煌商厦东侧150米,23.323378,116.168405,290.54417969285197
mobilitybench_q_669bb12e3aa1d7b8e6,我找的是普宁的那个燎原市场附近有没有住宿,珠海市,22.282345,113.568544,mobilitybench:e39d55a5673f25a6a7,燎原市场,广东省 普宁市 236省道与燎原东路交叉口西北240米,23.338975,116.161275,290.556878049145
mobilitybench_q_9495d1eff5c7891bc5,帮我找一个属于开封的最近的联通营业厅,郑州市,34.569099,113.723634,mobilitybench:0ab8b1a9413311c345,中国联通大杰营业厅,河南省 龙亭区 汉兴路46号三毛未来购物广场,34.792746,114.315283,59.541902824206836
mobilitybench_q_9495d1eff5c7891bc5,帮我找一个属于开封的最近的联通营业厅,郑州市,34.569099,113.723634,mobilitybench:f6028ef1e03a1f7985,中国联通智慧生活馆,河南省 龙亭区 万胜路70号宏泰竹韵邨,34.803508,114.317001,60.189932200962325
mobilitybench_q_9495d1eff5c7891bc5,帮我找一个属于开封的最近的联通营业厅,郑州市,34.569099,113.723634,mobilitybench:0c40ab04110b8bee58,中国联通(自有旗下晋安苑营业厅),河南省 龙亭区 晋安苑小区10号楼一楼,34.797863,114.321563,60.300400751167196
mobilitybench_q_9495d1eff5c7891bc5,帮我找一个属于开封的最近的联通营业厅,郑州市,34.569099,113.723634,mobilitybench:699a008171777a7476,手机快修中国联通,河南省 龙亭区 黄河大街25号营业房西西花园小区门口南隔壁中国联通手机快修,34.798015,114.321625,60.312626342733914
mobilitybench_q_9495d1eff5c7891bc5,帮我找一个属于开封的最近的联通营业厅,郑州市,34.569099,113.723634,mobilitybench:24ff7e9524e135048b,中国联通智慧生活馆(大圣金明营业厅),河南省 龙亭区 金明东街31号联通营业厅,34.792812,114.306135,58.785996560559866
mobilitybench_q_9495d1eff5c7891bc5,帮我找一个属于开封的最近的联通营业厅,郑州市,34.569099,113.723634,mobilitybench:5958c55a163bebe6cc,中国联通(金明营业厅),河南省 龙亭区 晋安路231号,34.796788,114.303606,58.76451748387194
mobilitybench_q_9495d1eff5c7891bc5,帮我找一个属于开封的最近的联通营业厅,郑州市,34.569099,113.723634,mobilitybench:15673a3cb9752047bf,中国联通(晋安路营业厅),河南省 龙亭区 晋安路231号东边第一间,34.796725,114.303598,58.76085778483315
mobilitybench_q_9495d1eff5c7891bc5,帮我找一个属于开封的最近的联通营业厅,郑州市,34.569099,113.723634,mobilitybench:8ea99a3a64b9cb7aec,中国联通智慧生活馆(康乐南街店),河南省 龙亭区 赵屯农贸市场联通营业厅(康乐幼儿园对面),34.789080,114.315435,59.386560169630926
mobilitybench_q_9495d1eff5c7891bc5,帮我找一个属于开封的最近的联通营业厅,郑州市,34.569099,113.723634,mobilitybench:f2b9ec2865b7011489,中国联通金明营业厅(自有旗舰营业厅),河南省 龙亭区 晋安路231号(东边第二间)门右边有标识牌,34.796763,114.303254,58.73428279196979
mobilitybench_q_9495d1eff5c7891bc5,帮我找一个属于开封的最近的联通营业厅,郑州市,34.569099,113.723634,mobilitybench:395ecfae11461f044b,中国联通(智慧生活馆),河南省 龙亭区 土城新街与土城老街交叉口北20米,34.807273,114.313138,60.05409713546466
mobilitybench_q_9495d1eff5c7891bc5,帮我找一个属于开封的最近的联通营业厅,郑州市,34.569099,113.723634,mobilitybench:32b1724591181b364f,开封市,河南省 龙亭区 龙亭区,34.798083,114.314278,59.70748280468335
mobilitybench_q_78611cce8286c889ee,盈江客运站附近酒店民宿,德宏傣族景颇族自治州,24.446178,98.598365,mobilitybench:2431261bc1cd2726b2,一叶云端客栈,云南省 盈江县 棒桑响路45号,24.700416,97.941453,72.19469382626056
mobilitybench_q_78611cce8286c889ee,盈江客运站附近酒店民宿,德宏傣族景颇族自治州,24.446178,98.598365,mobilitybench:231f0b06b12fdfcbaf,木缘楼住宿部,云南省 盈江县 永盛路182号,24.703359,97.936745,72.76027504663975
mobilitybench_q_78611cce8286c889ee,盈江客运站附近酒店民宿,德宏傣族景颇族自治州,24.446178,98.598365,mobilitybench:05ff99068b6d4e65d5,盈江县欢喜客栈,云南省 盈江县 蜜回路133号,24.697350,97.942096,72.00269183698803
mobilitybench_q_78611cce8286c889ee,盈江客运站附近酒店民宿,德宏傣族景颇族自治州,24.446178,98.598365,mobilitybench:44aed058a03403dd74,盈江县胜迎酒店,云南省 盈江县 平原镇民安路盈江花园西南门北50米,24.700934,97.933125,72.9925516180692
mobilitybench_q_78611cce8286c889ee,盈江客运站附近酒店民宿,德宏傣族景颇族自治州,24.446178,98.598365,mobilitybench:44ec40e5968c681691,六间胡桃巷民宿(德宏傣族景颇族自治州盈江汽车客运站店),云南省 盈江县 平原镇蜜回路45号,24.704872,97.937505,72.7555934121285
mobilitybench_q_78611cce8286c889ee,盈江客运站附近酒店民宿,德宏傣族景颇族自治州,24.446178,98.598365,mobilitybench:f3f38b7fca603d7642,盈江湖畔小舍(盈江汽车客运站店),云南省 盈江县 蜜回路116号,24.706350,97.936800,72.88579376998234
mobilitybench_q_78611cce8286c889ee,盈江客运站附近酒店民宿,德宏傣族景颇族自治州,24.446178,98.598365,mobilitybench:d7dc0d456f0712c282,盈江莉源公寓,云南省 盈江县 蜜回路116号,24.706394,97.936795,72.88818912259029
mobilitybench_q_78611cce8286c889ee,盈江客运站附近酒店民宿,德宏傣族景颇族自治州,24.446178,98.598365,mobilitybench:d3701d4845592697ec,盈江珍馨精品酒店,云南省 盈江县 永盛路280号,24.703417,97.945328,71.96554592667958
mobilitybench_q_78611cce8286c889ee,盈江客运站附近酒店民宿,德宏傣族景颇族自治州,24.446178,98.598365,mobilitybench:cc8f00f04efbed2efe,永和公寓(盈湖公园店),云南省 盈江县 平原镇目瑙纵歌路178号,24.706756,97.936690,72.91383205101464
mobilitybench_q_78611cce8286c889ee,盈江客运站附近酒店民宿,德宏傣族景颇族自治州,24.446178,98.598365,mobilitybench:8b233f6b5dfc6794d4,皇佳公寓,云南省 盈江县 林业局旁,24.706155,97.938902,72.68216755588362
mobilitybench_q_78611cce8286c889ee,盈江客运站附近酒店民宿,德宏傣族景颇族自治州,24.446178,98.598365,mobilitybench:1d1a63bded80a01d99,盈江汽车客运站,云南省 盈江县 蜜回路下段,24.699674,97.938478,72.43964627265834
mobilitybench_q_95e0f1b353eb7decc5,南大街呃最近的快递在哪里,泸州市,28.166378,105.440015,mobilitybench:0ee9ac638e2ae1fe1e,顺丰速运(北大街店),四川省 泸县 214省道与209乡道交叉口南20米,29.161980,105.547072,111.19769527160638
mobilitybench_q_95e0f1b353eb7decc5,南大街呃最近的快递在哪里,泸州市,28.166378,105.440015,mobilitybench:c015f52f6b38b93949,中国邮政(玉河邮政所),四川省 泸县 南大街11号,29.161238,105.546966,111.11458541036009
mobilitybench_q_95e0f1b353eb7decc5,南大街呃最近的快递在哪里,泸州市,28.166378,105.440015,mobilitybench:205f8abf1ff952649f,顺丰速运(交通街三段店),四川省 泸县 004县道,29.127521,105.524967,107.19538958484745
mobilitybench_q_95e0f1b353eb7decc5,南大街呃最近的快递在哪里,泸州市,28.166378,105.440015,mobilitybench:dcd23a2b30532717db,奇峰镇宝峰花园兔喜生活,四川省 泸县 奇峰镇宝峰花园,29.126461,105.523061,107.06364087488362
mobilitybench_q_95e0f1b353eb7decc5,南大街呃最近的快递在哪里,泸州市,28.166378,105.440015,mobilitybench:75a309394d950d0c2b,中通快递奇峰营业部,四川省 泸县 奇峰镇宝峰花园兔喜生活超市妈妈驿站,29.126406,105.523056,107.05750592149214
mobilitybench_q_95e0f1b353eb7decc5,南大街呃最近的快递在哪里,泸州市,28.166378,105.440015,mobilitybench:ac7ec35493451bb8fc,曹市圆通快递,四川省 泸县 大桥街与225乡道交叉口东北100米,29.152178,105.497733,109.76067548427747
mobilitybench_q_95e0f1b353eb7decc5,南大街呃最近的快递在哪里,泸州市,28.166378,105.440015,mobilitybench:ed3a9cd342148dd4bc,驿收发快递驿站(玄滩镇店),四川省 泸县 学园路与北大街交叉口西南420米,29.204680,105.567538,116.12225719548051
mobilitybench_q_95e0f1b353eb7decc5,南大街呃最近的快递在哪里,泸州市,28.166378,105.440015,mobilitybench:b3b3cddabea02c19a4,顺丰速运(玄滩镇店),四川省 泸县 玄滩镇五中对面,29.204672,105.567645,116.1224913481346
mobilitybench_q_95e0f1b353eb7decc5,南大街呃最近的快递在哪里,泸州市,28.166378,105.440015,mobilitybench:56eb06175c4749d6a5,极兔速递(学园路店),四川省 泸县 学园路80号,29.205501,105.570072,116.23973552532723
mobilitybench_q_95e0f1b353eb7decc5,南大街呃最近的快递在哪里,泸州市,28.166378,105.440015,mobilitybench:d76f2801736d42cc23,玄滩京东快递服务站,四川省 泸县 学园路76号,29.205621,105.569904,116.25121124648362
mobilitybench_q_95e0f1b353eb7decc5,南大街呃最近的快递在哪里,泸州市,28.166378,105.440015,mobilitybench:63dc4c75ec287c4456,南大街,四川省 泸县 泸县,29.162103,105.543188,111.17636066615842
mobilitybench_q_28ad34eaba81935113,距离南澳派出所最近的地铁站,深圳市,22.570273,113.872454,mobilitybench:8e71ca7252579501b7,南澳派出所,广东省 龙岗区 海港路73号,22.530172,114.490690,63.64517770180354
mobilitybench_q_5ead82373ce69a18cc,北京生物科技有限公司附近的邮局,保定市,38.465803,114.988157,mobilitybench:5b0960507555bf9b5e,阜盛西街邮政支局,北京市 房山区 长阳镇阜盛西街3号院1号楼,39.741932,116.186481,175.57233355541084
mobilitybench_q_5ead82373ce69a18cc,北京生物科技有限公司附近的邮局,保定市,38.465803,114.988157,mobilitybench:5bf0d2bc37c12f21a3,良乡邮政所,北京市 房山区 拱辰街道昊天大街63/65号21号楼,39.739783,116.149634,173.52489249651452
mobilitybench_q_5ead82373ce69a18cc,北京生物科技有限公司附近的邮局,保定市,38.465803,114.988157,mobilitybench:9c4c2435bfdf62240a,知兴西路邮政所,北京市 房山区 知兴西路1号院6号楼1层6-1,39.721257,116.180937,173.44437653208013
mobilitybench_q_5ead82373ce69a18cc,北京生物科技有限公司附近的邮局,保定市,38.465803,114.988157,mobilitybench:d2d8ca0dfbfd11a264,良乡城内邮政所,北京市 房山区 拱辰街道良乡中路24号,39.730779,116.143684,172.41485790433902
mobilitybench_q_5ead82373ce69a18cc,北京生物科技有限公司附近的邮局,保定市,38.465803,114.988157,mobilitybench:57dda979db3224958d,长阳邮政所,北京市 房山区 长阳镇悦盛路5号院芭蕾雨悦都苑2号楼,39.761170,116.185479,177.24697651313653
mobilitybench_q_5ead82373ce69a18cc,北京生物科技有限公司附近的邮局,保定市,38.465803,114.988157,mobilitybench:746dec0edd65b50696,行宫园邮政所,北京市 房山区 行宫西街2号院12号楼106,39.753941,116.144733,174.56458093714005
mobilitybench_q_5ead82373ce69a18cc,北京生物科技有限公司附近的邮局,保定市,38.465803,114.988157,mobilitybench:65dff1739abb90dbca,西路邮政支局,北京市 房山区 西路良乡西路11号,39.731479,116.130650,171.83036073698167
mobilitybench_q_5ead82373ce69a18cc,北京生物科技有限公司附近的邮局,保定市,38.465803,114.988157,mobilitybench:cda0b5b79d402e13b1,长阳西街邮政所,北京市 房山区 长阳镇悦都新苑四区2,39.771697,116.184926,178.16734074035173
mobilitybench_q_5ead82373ce69a18cc,北京生物科技有限公司附近的邮局,保定市,38.465803,114.988157,mobilitybench:3fcf802a49d5aaa287,福泽路邮政所,北京市 房山区 长阳镇福泽路3号院1号楼(长阳地铁站A北口步行480米),39.766060,116.209728,178.9111053141892
mobilitybench_q_5ead82373ce69a18cc,北京生物科技有限公司附近的邮局,保定市,38.465803,114.988157,mobilitybench:103cdb14df33dcfbaf,葫芦垡邮政所,北京市 房山区 长阳镇葫芦垡村,39.704284,116.215178,173.72194156302956
mobilitybench_q_5ead82373ce69a18cc,北京生物科技有限公司附近的邮局,保定市,38.465803,114.988157,mobilitybench:fd4abcb9f79a18e1fe,北京中科纳泰生物科技有限公司,北京市 房山区 良乡北京高校大学生创业园文昌路1号,39.740174,116.171485,174.6556277167134
mobilitybench_q_8fe927a5ebb2bd724b,小爱同学我这附近有没有伊利呃奥乐齐商店奥乐齐商店奥乐齐商店,上海市,31.191572,121.404120,mobilitybench:75830836ebdffa7b34,伊利金和冷冻食品配送站(金桂小区C区店),湖南省 天心区 金桂小区C区,28.094010,113.000194,881.8495459458703
mobilitybench_q_8fe927a5ebb2bd724b,小爱同学我这附近有没有伊利呃奥乐齐商店奥乐齐商店奥乐齐商店,上海市,31.191572,121.404120,mobilitybench:0ea96befed67a44f6b,伊利冰批,湖南省 长沙县 黄兴新镇黄兴新村树新路,28.131155,113.120360,869.4234875381898
mobilitybench_q_8fe927a5ebb2bd724b,小爱同学我这附近有没有伊利呃奥乐齐商店奥乐齐商店奥乐齐商店,上海市,31.191572,121.404120,mobilitybench:0ccb3f46a39834ee83,伊利冰淇淋批发(德润汽车城店),湖南省 天心区 雀园路德润汽车城,28.088984,112.991325,882.8743053873201
mobilitybench_q_8fe927a5ebb2bd724b,小爱同学我这附近有没有伊利呃奥乐齐商店奥乐齐商店奥乐齐商店,上海市,31.191572,121.404120,mobilitybench:97fc43f080349d2035,璨果伊利冰淇淋批发(龙凤小区店),湖南省 雨花区 黎托街道龙凤小区2栋2门1层门面,28.168288,113.056541,873.365466697107
mobilitybench_q_8fe927a5ebb2bd724b,小爱同学我这附近有没有伊利呃奥乐齐商店奥乐齐商店奥乐齐商店,上海市,31.191572,121.404120,mobilitybench:e59e675f4e70576580,伊利大好品质生活馆(新姚南路店),湖南省 天心区 湘府西路31号鑫远·尚玺,28.109386,112.978478,883.0596122068695
mobilitybench_q_8fe927a5ebb2bd724b,小爱同学我这附近有没有伊利呃奥乐齐商店奥乐齐商店奥乐齐商店,上海市,31.191572,121.404120,mobilitybench:d88e256f2e195c2a20,伊利,湖南省 长沙县 高塘坪路与礼宾路交叉口东南180米,28.146391,113.098793,870.6251965944117
mobilitybench_q_8fe927a5ebb2bd724b,小爱同学我这附近有没有伊利呃奥乐齐商店奥乐齐商店奥乐齐商店,上海市,31.191572,121.404120,mobilitybench:b22a798ebc7b4a78ad,伊利冰工厂,湖南省 雨花区 嘉智路与紫薇路交叉口东120米,28.160296,113.022486,876.7702747136728
mobilitybench_q_8fe927a5ebb2bd724b,小爱同学我这附近有没有伊利呃奥乐齐商店奥乐齐商店奥乐齐商店,上海市,31.191572,121.404120,mobilitybench:013426c1cba7c8e925,大好品质生活馆(加加大街店),湖南省 天心区 加加大街华景苑,28.139009,112.996658,880.059574706563
mobilitybench_q_8fe927a5ebb2bd724b,小爱同学我这附近有没有伊利呃奥乐齐商店奥乐齐商店奥乐齐商店,上海市,31.191572,121.404120,mobilitybench:491adea8495cb90925,伊丽雪颜问题性肌肤管理中心,湖南省 雨花区 玉竹路60号仁和·雨花家园,28.132229,113.040132,876.5057291904412
mobilitybench_q_8fe927a5ebb2bd724b,小爱同学我这附近有没有伊利呃奥乐齐商店奥乐齐商店奥乐齐商店,上海市,31.191572,121.404120,mobilitybench:929377c25a152d5cc8,湖南亿利达实业有限公司,湖南省 雨花区 万家丽南路2段98号,28.076935,113.033085,879.7338365745613
mobilitybench_q_8fe927a5ebb2bd724b,小爱同学我这附近有没有伊利呃奥乐齐商店奥乐齐商店奥乐齐商店,上海市,31.191572,121.404120,mobilitybench:bc33650d9093e3bb5d,兴旺小爱同学营销中心,湖南省 雨花区 李家塘枢纽与G0401长沙绕城高速交叉口南260米,28.090532,113.064833,876.2719415989538
mobilitybench_q_d4b7781f763b2d6e52,重庆市三八区凤鸣山附近的健身房有哪些？,重庆市,30.190702,105.831409,mobilitybench:c4865b47d9964819b5,Wheat健身工作室,重庆市 沙坪坝区 凤天大道君和凤鸣广场4楼136号附256号,29.525385,106.451340,95.1155992941563
mobilitybench_q_d4b7781f763b2d6e52,重庆市三八区凤鸣山附近的健身房有哪些？,重庆市,30.190702,105.831409,mobilitybench:d9cd8acae8735911f5,重庆Su女子运动塑形,重庆市 沙坪坝区 石新路与凤天大道交叉口东北480米,29.528975,106.455425,95.05366183646534
mobilitybench_q_d4b7781f763b2d6e52,重庆市三八区凤鸣山附近的健身房有哪些？,重庆市,30.190702,105.831409,mobilitybench:6b82ab5925a91599c4,西兰花游泳健身(华宇店),重庆市 沙坪坝区 新桥华宇城M10(鸣金街北),29.522281,106.449819,95.29301531803036
mobilitybench_q_d4b7781f763b2d6e52,重庆市三八区凤鸣山附近的健身房有哪些？,重庆市,30.190702,105.831409,mobilitybench:8e5b3e106a95b65a0d,好样健身,重庆市 沙坪坝区 凤天大道106号重庆图书馆1层,29.532486,106.455434,94.75165536049317
mobilitybench_q_d4b7781f763b2d6e52,重庆市三八区凤鸣山附近的健身房有哪些？,重庆市,30.190702,105.831409,mobilitybench:3b9dd65a94fb23f80e,目标健身工作室陆军医大店,重庆市 沙坪坝区 凤天大道58号一楼(环线重庆图书馆站1号出口),29.533532,106.456003,94.69653049284832
mobilitybench_q_d4b7781f763b2d6e52,重庆市三八区凤鸣山附近的健身房有哪些？,重庆市,30.190702,105.831409,mobilitybench:99986fd21a9524c8b3,中田健身工作室(上桥店),重庆市 沙坪坝区 上桥万科金色悦城4期2栋18号,29.516542,106.447064,95.62745620919245
mobilitybench_q_d4b7781f763b2d6e52,重庆市三八区凤鸣山附近的健身房有哪些？,重庆市,30.190702,105.831409,mobilitybench:2321a024d1616672f8,易锐健身,重庆市 沙坪坝区 万科金色悦城原售楼部,29.516387,106.448948,95.75389257564912
mobilitybench_q_d4b7781f763b2d6e52,重庆市三八区凤鸣山附近的健身房有哪些？,重庆市,30.190702,105.831409,mobilitybench:da01bef93ce9f2cd6c,目标健身工作室万科金色悦城店,重庆市 沙坪坝区 万科金色悦城五期1栋楼下(凤西路地铁站2号口步行400米),29.515686,106.449839,95.86850331229103
mobilitybench_q_d4b7781f763b2d6e52,重庆市三八区凤鸣山附近的健身房有哪些？,重庆市,30.190702,105.831409,mobilitybench:88b34bcbce029c9ed5,融汇国际酒店游泳健身中心,重庆市 沙坪坝区 内环城区快速路与高滩岩立交交叉口西北400米,29.542911,106.441011,92.97163474916502
mobilitybench_q_d4b7781f763b2d6e52,重庆市三八区凤鸣山附近的健身房有哪些？,重庆市,30.190702,105.831409,mobilitybench:69fbb644bf5f7ea0da,雾都宜家运动空间,重庆市 九龙坡区 未来汇A馆P1-L1-44-45-46-47,29.531775,106.468175,95.59736436305596
mobilitybench_q_d4b7781f763b2d6e52,重庆市三八区凤鸣山附近的健身房有哪些？,重庆市,30.190702,105.831409,mobilitybench:69b993d09bf433bbcf,重庆市凤鸣山中学,重庆市 沙坪坝区 凤天大道150号,29.528648,106.448721,94.67405141395186
mobilitybench_q_686add5e23adb1caa8,三亚海韵广场附近的丽枫宾馆,乐东黎族自治县,18.455331,108.944854,mobilitybench:de24135af65ff9290e,丽枫酒店(三亚湾吉祥街店),海南省 天涯区 铁路东巷39号,18.257364,109.500142,62.60134629735154
mobilitybench_q_686add5e23adb1caa8,三亚海韵广场附近的丽枫宾馆,乐东黎族自治县,18.455331,108.944854,mobilitybench:1e29364d2a3afa1bda,麗枫酒店(三亚湾解放路黄金道店),海南省 天涯区 解放四路友谊路口1033号,18.266334,109.496223,61.867035007171324
mobilitybench_q_686add5e23adb1caa8,三亚海韵广场附近的丽枫宾馆,乐东黎族自治县,18.455331,108.944854,mobilitybench:be53ff66a13e8711bd,麗枫酒店(三亚河西路免税购物公园店),海南省 天涯区 河西路65号,18.241348,109.509125,64.13149959780814
